trial,distance_m,fading_power,failure_rate,active_irs_fraction,interference_db,snr_no_irs_db,snr_with_irs_db
6,130,0.6659947208658199,0.13246165776226543,0.8675383422377345,5.0,16.50006741129492,26.44475393336279
6,140,1.7537548473319498,0.13246165776226543,0.8675383422377345,5.0,19.932615987887488,29.877302509955356
6,150,0.29367441868962596,0.13246165776226543,0.8675383422377345,0.2304193485909522,16.222051611735257,26.166738133803126
6,160,0.6702330953021735,0.13246165776226543,0.8675383422377345,1.4376437713514587,17.92573533457272,27.87042185664059
6,170,2.7774321589614708,0.13246165776226543,0.8675383422377345,1.0314975737491388,23.874162910638855,33.81884943270673
6,180,0.1684315071978111,0.13246165776226543,0.8675383422377345,0.016091467463514364,12.121601759261448,22.066288281329317
6,190,1.3219219533430953,0.13246165776226543,0.8675383422377345,5.0,15.521971727471012,25.46665824953888
6,200,0.5377632855353615,0.13246165776226543,0.8675383422377345,0.8339541420426726,15.247237447148136,25.191923969216006
7,10,1.7387335774033357,0.14195348654408568,0.8580465134559143,0.5888590737628798,51.81347133667356,61.71037938611495
7,20,1.8377643905382357,0.14195348654408568,0.8580465134559143,0.703990401285602,44.71418802437861,54.61109607382
7,30,0.6963458299637926,0.14195348654408568,0.8580465134559143,0.06697363346141832,36.910366045111324,46.80727409455272
7,40,0.1991363275648153,0.14195348654408568,0.8580465134559143,0.8796677595221939,27.662397385485576,37.55930543492697
7,50,0.08044589235652279,0.14195348654408568,0.8580465134559143,5.0,17.279758631070436,27.17666668051183
7,60,0.40587138164196407,0.14195348654408568,0.8580465134559143,1.0053048830270324,26.40294940676866,36.299857456210056
7,70,0.7157593711546266,0.14195348654408568,0.8580465134559143,0.809291152892518,27.456026314534387,37.35293436397578
7,80,1.2335948461929709,0.14195348654408568,0.8580465134559143,1.1529413841890688,28.084624390823507,37.9815324402649
7,90,2.3685761042840325,0.14195348654408568,0.8580465134559143,0.8806859108054709,29.96236729789514,39.859275347336535
7,100,0.47689463146363187,0.14195348654408568,0.8580465134559143,0.7971165615068665,21.98710777336139,31.884015822802784
7,110,0.3755429768195735,0.14195348654408568,0.8580465134559143,0.9462483605471136,19.806923640417413,29.703831689858806
7,120,0.5057402357719131,0.14195348654408568,0.8580465134559143,5.0,16.138925161706325,26.035833211147718
7,130,0.7541512190268095,0.14195348654408568,0.8580465134559143,0.4613026086311792,21.578641309877206,31.4755493593186
7,140,0.1898585030151112,0.14195348654408568,0.8580465134559143,1.054550198548339,14.222677467693375,24.11958551713477
7,150,1.1228572398116057,0.14195348654408568,0.8580465134559143,0.7162588104415992,21.56079640747038,31.457704456911774
7,160,0.675852295979942,0.14195348654408568,0.8580465134559143,1.4448168353240693,17.954821515943912,27.851729565385305
7,170,0.7568643144343666,0.14195348654408568,0.8580465134559143,5.0,14.259406177639775,24.156314227081168
7,180,2.470091949712258,0.14195348654408568,0.8580465134559143,0.9811536142235351,22.81943746597222,32.716345515413614
7,190,2.1224646845592434,0.14195348654408568,0.8580465134559143,1.1006302461568742,21.477688058987233,31.374596108428626
7,200,0.3021401142717172,0.14195348654408568,0.8580465134559143,0.7345496127253588,12.842814382612318,22.73972243205371
8,10,1.2582461577171582,0.1492770084747463,0.8507229915252537,1.190523225839959,49.8071329029024,59.66681434421946
8,20,1.7237765848635775,0.1492770084747463,0.8507229915252537,1.387052500829833,43.75303737445307,53.61271881577013
8,30,1.3100126427201804,0.1492770084747463,0.8507229915252537,0.0730477084707769,39.648797048075394,49.50847848939245
8,40,0.3262572425928834,0.1492770084747463,0.8507229915252537,1.1605810241274395,29.525580797678202,39.38526223899526
8,50,0.5727575641842709,0.1492770084747463,0.8507229915252537,0.07344556473491887,30.7309826657608,40.590664107077856
8,60,0.7006605726795296,0.1492770084747463,0.8507229915252537,0.006750187409488684,29.772696600561154,39.63237804187821
8,70,0.9973801821004274,0.1492770084747463,0.8507229915252537,5.0,24.706254385219445,34.5659358265365
8,80,0.5426188815529033,0.1492770084747463,0.8507229915252537,0.35648754504089597,25.314301785838065,35.17398322715512
8,90,0.2772852475201268,0.1492770084747463,0.8507229915252537,0.4484154766783583,21.07903193986859,30.938713381185647
8,100,0.08827706851837822,0.1492770084747463,0.8507229915252537,1.3298363432578038,14.128642684666154,23.988324125983205
8,110,0.3266679738689689,0.1492770084747463,0.8507229915252537,1.0764587214623513,19.071182423334214,28.930863864651272
8,120,1.6673540080148714,0.1492770084747463,0.8507229915252537,0.6119129266969232,25.708015346434323,35.56769678775138
8,130,0.7588186884597787,0.1492770084747463,0.8507229915252537,1.0513215151809878,21.015418212546464,30.875099653863522
8,140,0.12220525084587178,0.1492770084747463,0.8507229915252537,0.7453748941955242,12.61845091778974,22.478132359106805
8,150,0.9828600544201671,0.1492770084747463,0.8507229915252537,5.0,16.69872663016278,26.55840807147984
8,160,1.176775208876357,0.1492770084747463,0.8507229915252537,0.9518103974276957,20.85624512416889,30.715926565485947
8,170,1.6442225408968367,0.1492770084747463,0.8507229915252537,1.1279446823623733,21.500887181749373,31.36056862306643
8,180,0.381536858387534,0.1492770084747463,0.8507229915252537,0.3526456753209892,15.336179195779575,25.19586063709664
8,190,0.1693400749282042,0.1492770084747463,0.8507229915252537,1.113476924126965,10.48403412899244,20.343715570309506
8,200,1.313125055096998,0.1492770084747463,0.8507229915252537,0.3620580924399944,19.596282891348977,29.455964332666035
9,10,1.5792311396766554,0.11612461735843327,0.8838753826415667,1.187961637712061,50.796495351665676,60.82220547414473
9,20,0.7744398710340362,0.11612461735843327,0.8838753826415667,1.4920526234025373,40.17310452031201,50.19881464279106
9,30,0.5502268437585675,0.11612461735843327,0.8838753826415667,5.0,30.954507630431493,40.98021775291055
9,40,1.5353613458175572,0.11612461735843327,0.8838753826415667,1.4330241422817165,35.97964209216461,46.005352214643665
9,50,0.9931263385958651,0.11612461735843327,0.8838753826415667,5.0,28.194764895138263,38.22047501761732
9,60,0.10121154597153283,0.11612461735843327,0.8838753826415667,5.0,16.376670576868037,26.40238069934709
9,70,0.1184455891056873,0.11612461735843327,0.8838753826415667,0.7741317018856686,19.678704260818545,29.7044143832976
9,80,1.5600922853914365,0.11612461735843327,0.8838753826415667,5.0,25.25734320503812,35.28305332751717
9,90,0.8777962554341611,0.11612461735843327,0.8838753826415667,0.31053081228721796,26.221586199854464,36.24729632233352
9,100,1.1518950807928483,0.11612461735843327,0.8838753826415667,0.0024910615122007984,26.611638174604458,36.63734829708351
9,110,1.3536914688161865,0.11612461735843327,0.8838753826415667,5.0,21.321772475474923,31.347482597953977
9,120,0.8327429825908491,0.11612461735843327,0.8838753826415667,0.6469905302196745,22.657769381032473,32.68347950351153
9,130,0.7176953815222286,0.11612461735843327,0.8838753826415667,0.48373566145159475,21.341025398094015,31.36673552057307
9,140,0.2542220642201552,0.11612461735843327,0.8838753826415667,0.3423793131951308,16.202680238152233,26.228390360631288
9,150,1.0264398727799398,0.11612461735843327,0.8838753826415667,5.0,16.887144924360086,26.91285504683914
9,160,0.31097643466533575,0.11612461735843327,0.8838753826415667,5.0,11.02839521705451,21.054105339533564
9,170,1.1438562911805348,0.11612461735843327,0.8838753826415667,0.013889672731685121,21.039050865510625,31.06476098798968
9,180,1.365933198526743,0.11612461735843327,0.8838753826415667,5.0,16.227754482830733,26.253464605309787
9,190,0.13385637222557503,0.11612461735843327,0.8838753826415667,0.8852930741491892,9.691011008793836,19.71672113127289
9,200,0.09385965904956313,0.11612461735843327,0.8838753826415667,0.928678629640461,7.571391197228562,17.597101319707615
10,10,0.6826074111185227,0.10813717430524789,0.8918628256947521,1.3781905213540213,46.96351946999727,57.0282998317921
10,20,0.748977061168561,0.10813717430524789,0.8918628256947521,0.5423041179587991,40.9776611542823,51.042441516077126
10,30,0.4360898877360741,0.10813717430524789,0.8918628256947521,0.9011008782939638,34.04374917002415,44.108529531818974
10,40,1.7044456192813122,0.10813717430524789,0.8918628256947521,0.11716258962054582,37.749229113742075,47.8140094755369
10,50,1.3232886704707127,0.10813717430524789,0.8918628256947521,5.0,29.44126583831884,39.506046200113666
10,60,0.6796370760205925,0.10813717430524789,0.8918628256947521,1.107870579686074,28.539270038796754,38.60405040059158
10,70,1.7612130462965625,0.10813717430524789,0.8918628256947521,0.1890395126199398,31.986726465669197,42.05150682746402
10,80,1.0382732381956061,0.10813717430524789,0.8918628256947521,5.0,23.48895691306746,33.553737274862286
10,90,1.0041491282175659,0.10813717430524789,0.8918628256947521,5.0,22.116161928961695,32.18094229075652
10,100,1.0790625860739311,0.10813717430524789,0.8918628256947521,0.1903649632777697,26.1401013834428,36.20488174523762
10,110,0.946584749244804,0.10813717430524789,0.8918628256947521,0.9326880447911348,23.83548254260465,33.900262904399476
